Facility Name,"1/1/2023
 Adult Dogs
 In Shelter","1/1/2023
 Adult Dogs
 In Foster Care","2023
 Adult Dogs
 Stray","2023
 Adult Dogs
 Owner Relinquished","2023
 Adult Dogs
 Transfer from another Colorado Organization","2023
 Adult Dogs
 Transfer from Out of State","2023
 Adult Dogs
 Other","2023
 Adult Dogs
 Adoption","2023
 Adult Dogs
 Returned to Owner (RTO)","2023
 Adult Dogs
 Transfer to another Colorado Organization","2023
 Adult Dogs
 Transfer to Out of State","2023
 Adult Dogs
 Other","2023
 Adult Dogs
 Deaths","2023
 Adult Dogs
 Euthanasia","2023
 Adult Dogs
 Missing/Stolen","12/31/2023
 Adult Dogs
 In Shelter","12/31/2023
 Adult Dogs
 In Foster Care","1/1/2023
 Juvenile Dogs
 In Shelter","1/1/2023
 Juvenile Dogs
 In Foster Care","2023
 Juvenile Dogs
 Stray","2023
 Juvenile Dogs
 Owner Relinquished","2023
 Juvenile Dogs
 Transfer from another Colorado Organization","2023
 Juvenile Dogs
 Transfer from Out of State","2023
 Juvenile Dogs
 Other","2023
 Juvenile Dogs
 Adoption","2023
 Juvenile Dogs
 Returned to Owner (RTO)","2023
 Juvenile Dogs
 Transfer to another Colorado Organization","2023
 Juvenile Dogs
 Transfer to Out of State","2023
 Juvenile Dogs
 Other","2023
 Juvenile Dogs
 Deaths","2023
 Juvenile Dogs
 Euthanasia","2023
 Juvenile Dogs
 Missing/Stolen","12/31/2023
 Juvenile Dogs
 In Shelter","12/31/2023
 Juvenile Dogs
 In Foster Care","1/1/2023
 Adult Cats
 In Shelter","1/1/2023
 Adult Cats
 In Foster Care","2023
 Adult Cats
 Stray","2023
 Adult Cats
 Owner Relinquished","2023
 Adult Cats
 Transfer from another Colorado Organization","2023
 Adult Cats
 Transfer from Out of State","2023
 Adult Cats
 Other","2023
 Adult Cats
 Adoption","2023
 Adult Cats
 Returned to Owner (RTO)","2023
 Adult Cats
 Transfer to another Colorado Organization","2023
 Adult Cats
 Transfer to Out of State","2023
 Adult Cats
 Other","2023
 Adult Cats
 Deaths","2023
 Adult Cats
 Euthanasia","2023
 Adult Cats
 Missing/Stolen","12/31/2023
 Adult Cats
 In Shelter","12/31/2023
 Adult Cats
 In Foster Care","1/1/2023
 Juvenile Cats
 In Shelter","1/1/2023
 Juvenile Cats
 In Foster Care","2023
 Juvenile Cats
 Stray","2023
 Juvenile Cats
 Owner Relinquished","2023
 Juvenile Cats
 Transfer from another Colorado Organization","2023
 Juvenile Cats
 Transfer from Out of State","2023
 Juvenile Cats
 Other","2023
 Juvenile Cats
 Adoption","2023
 Juvenile Cats
 Returned to Owner (RTO)","2023
 Juvenile Cats
 Transfer to another Colorado Organization","2023
 Juvenile Cats
 Transfer to Out of State","2023
 Juvenile Cats
 Other","2023
 Juvenile Cats
 Deaths","2023
 Juvenile Cats
 Euthanasia","2023
 Juvenile Cats
 Missing/Stolen","12/31/2023
 Juvenile Cats
 In Shelter","12/31/2023
 Juvenile Cats
 In Foster Care","1/1/2023
 Birds
 In Shelter","1/1/2023
 Birds
 In Foster Care","2023
 Birds
 Stray","2023
 Birds
 Owner Relinquished","2023
 Birds
 Transfer from another Colorado Organization","2023
 Birds
 Transfer from Out of State","2023
 Birds
 Other","2023
 Birds
 Adoption","2023
 Birds
 Returned to Owner (RTO)","2023
 Birds
 Transfer to another Colorado Organization","2023
 Birds
 Transfer to Out of State","2023
 Birds
 Other","2023
 Birds
 Deaths","2023
 Birds
 Euthanasia","2023
 Birds
 Missing/Stolen","12/31/2023
 Birds
 In Shelter","12/31/2023
 Birds
 In Foster Care","1/1/2023
 Small Mammals
 In Shelter","1/1/2023
 Small Mammals
 In Foster Care","2023
 Small Mammals
 Stray","2023
 Small Mammals
 Owner Relinquished","2023
 Small Mammals
 Transfer from another Colorado Organization","2023
 Small Mammals
 Transfer from Out of State","2023
 Small Mammals
 Other","2023
 Small Mammals
 Adoption","2023
 Small Mammals
 Returned to Owner (RTO)","2023
 Small Mammals
 Transfer to another Colorado Organization","2023
 Small Mammals
 Transfer to Out of State","2023
 Small Mammals
 Other","2023
 Small Mammals
 Deaths","2023
 Small Mammals
 Euthanasia","2023
 Small Mammals
 Missing/Stolen","12/31/2023
 Small Mammals
 In Shelter","12/31/2023
 Small Mammals
 In Foster Care","1/1/2023
 Reptiles & Amphibians
 In Shelter","1/1/2023
 Reptiles & Amphibians
 In Foster Care","2023
 Reptiles & Amphibians
 Stray","2023
 Reptiles & Amphibians
 Owner Relinquished","2023
 Reptiles & Amphibians
 Transfer from another Colorado Organization","2023
 Reptiles & Amphibians
 Transfer from Out of State","2023
 Reptiles & Amphibians
 Other","2023
 Reptiles & Amphibians
 Adoption","2023
 Reptiles & Amphibians
 Returned to Owner (RTO)","2023
 Reptiles & Amphibians
 Transfer to another Colorado Organization","2023
 Reptiles & Amphibians
 Transfer to Out of State","2023
 Reptiles & Amphibians
 Other","2023
 Reptiles & Amphibians
 Deaths","2023
 Reptiles & Amphibians
 Euthanasia","2023
 Reptiles & Amphibians
 Missing/Stolen","12/31/2023
 Reptiles & Amphibians
 In Shelter","12/31/2023
 Reptiles & Amphibians
 In Foster Care","1/1/2023
 Rabbits
 In Shelter","1/1/2023
 Rabbits
 In Foster Care","2023
 Rabbits
 Stray","2023
 Rabbits
 Owner Relinquished","2023
 Rabbits
 Transfer from another Colorado Organization","2023
 Rabbits
 Transfer from Out of State","2023
 Rabbits
 Other","2023
 Rabbits
 Adoption","2023
 Rabbits
 Returned to Owner (RTO)","2023
 Rabbits
 Transfer to another Colorado Organization","2023
 Rabbits
 Transfer to Out of State","2023
 Rabbits
 Other","2023
 Rabbits
 Deaths","2023
 Rabbits
 Euthanasia","2023
 Rabbits
 Missing/Stolen","12/31/2023
 Rabbits
 In Shelter","12/31/2023
 Rabbits
 In Foster Care","1/1/2023
 Other
 In Shelter","1/1/2023
 Other
 In Foster Care","2023
 Other
 Stray","2023
 Other
 Owner Relinquished","2023
 Other
 Transfer from another Colorado Organization","2023
 Other
 Transfer from Out of State","2023
 Other
 Other","2023
 Other
 Adoption","2023
 Other
 Returned to Owner (RTO)","2023
 Other
 Transfer to another Colorado Organization","2023
 Other
 Transfer to Out of State","2023
 Other
 Other","2023
 Other
 Deaths","2023
 Other
 Euthanasia","2023
 Other
 Missing/Stolen","12/31/2023
 Other
 In Shelter","12/31/2023
 Other
 In Foster Care"
Animal Attraction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,50,0,0,0,25,0,0,0,0,0,0,0,30,0,78,0,0,168,0,0,0,200,0,0,0,0,16,0,0,30,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animal Friends Alliance,21,41,3,47,42,507,112,683,5,1,0,0,0,20,0,20,44,0,0,2,27,6,251,10,286,0,0,0,0,4,6,0,0,0,119,153,22,223,47,214,149,754,19,5,0,0,0,12,0,64,73,0,0,6,979,128,870,42,1919,9,0,12,0,37,13,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animal Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,26,0,0,0,12,0,0,0,0,0,0,0,14,0,0,0,1,50,0,0,0,11,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Animal Rescue of the Rockies,0,48,0,9,76,156,1,261,0,1,0,0,0,0,0,0,28,0,9,0,2,34,69,4,84,0,0,0,0,0,0,0,0,34,0,36,0,13,114,99,215,465,0,1,0,0,2,0,0,0,9,0,46,0,4,262,92,342,683,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animal Rescue of the Rockies Cat Casita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,12,14,0,33,0,0,0,0,0,0,0,6,0,3,0,4,0,2,4,0,9,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animal Rescue of the Rockies Just Cats Cat Cottage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,12,0,0,17,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animal Welfare & Protection Society,33,3,16,21,8,0,3,39,7,0,0,0,0,0,0,34,4,13,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,19,3,50,32,0,0,3,87,0,0,0,0,0,1,0,15,4,11,0,13,3,0,0,0,11,0,0,0,0,1,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annies Orphans,53,0,3,6,2,25,0,37,0,0,0,0,0,3,0,49,0,8,0,19,2,2,24,0,33,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archway Adventures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,1,0,1,0,11,0,0,0,0,0,0,0,0,35,12,0,0,40,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ark-Valley Humane Society,9,1,172,68,11,19,24,108,156,8,1,2,0,13,0,9,7,0,0,5,16,11,10,1,32,5,0,0,0,0,0,0,6,0,6,0,48,42,25,0,10,105,22,0,0,0,0,2,0,2,0,4,2,61,24,49,0,8,137,1,0,0,0,6,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ark-Valley Humane Society,0,0,56,1,0,0,0,0,24,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspen/Pitkin County Animal Shelter,19,0,49,28,19,0,7,56,54,0,0,0,0,2,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,12,8,0,0,1,13,4,0,0,0,1,0,0,5,0,0,0,3,7,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australian Shepherds Furever,0,2,0,3,1,2,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avalon Aviary Bird Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,172,1,0,0,173,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear Creek Animal Hospital,1,0,203,41,0,0,6,69,156,12,0,0,0,6,0,8,0,3,0,20,2,0,0,0,19,6,0,0,0,0,0,0,0,0,16,0,142,12,0,0,0,67,7,24,0,0,8,46,6,12,0,3,0,125,7,0,0,0,78,1,12,0,0,24,20,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beasties a pet store & more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,11,0,0,129,19,0,0,120,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernese Mountain Dog Club os the Rockies,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Bones Canine Rescue,31,79,6,200,0,1020,0,1090,15,3,111,0,4,10,0,42,61,19,6,0,55,0,322,329,644,3,0,0,0,21,1,0,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Big Dogs Huge Paws, Inc",0,15,11,70,1,27,0,103,0,0,0,0,0,4,0,0,17,0,1,4,14,3,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Ops Rescue,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackhat Humane Society,0,4,0,1,0,17,0,19,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Lion Rescue,74,0,0,4,1,6,0,2,0,0,0,0,3,16,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bounce Animal Rescue,0,10,0,17,4,117,0,123,0,0,0,0,1,5,0,0,19,0,27,0,0,2,187,38,234,0,0,0,0,3,2,0,0,15,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breeder Release Adoption Service,49,14,0,20,0,457,0,449,0,0,0,0,8,0,0,49,34,0,0,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighter Days Dog Rescue,0,15,0,0,9,96,0,105,0,0,0,0,0,2,0,0,13,0,5,0,0,0,138,0,135,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canine Partners of the Rockies,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,2,0,0,0,6,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Care Durango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,7,0,0,14,0,5,0,1,0,1,0,19,0,0,0,37,14,0,0,13,50,0,7,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Care Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24,24,386,196,122,0,623,54,25,0,0,2,36,0,48,10,9,11,34,174,189,119,0,475,0,26,0,0,11,10,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cats alive slv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,25,0,0,11,1,0,37,0,0,0,0,0,0,46,0,76,0,56,0,0,14,3,0,70,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0
Cats League & Assistance of the Western Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,41,81,50,9,0,0,183,1,29,0,12,4,2,0,69,0,0,0,180,6,0,0,2,70,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cats League and Assistance of the Western Slope Adoption Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,151,0,0,43,0,0,0,0,0,0,0,218,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cavalier King Charles Spaniel Club Rescue, Inc.",0,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavy Care Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
